Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0c0e39ed6e7e99be6c20c6d2fbd0fc9a1142d2d2903ba957557dc2c084a05ea9,2017-05,City of London Police,City of London Police,-0.082628,51.518189,On or near SUN STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
0c73c28c222f5dc9c5ce4c0f67b6089ce48ae40295cbb19e791ed756ee36d3a4,2017-05,City of London Police,City of London Police,-0.097562,51.518864,On or near Parking Area,E01000001,City of London 001A,Investigation complete; no suspect identified
888adc2c8acecc870ddfeb40a8804e5ba20addc25d02b2b3b85f09dd861df08c,2017-05,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
b25cbd7cf76ce74b5f648b7bffa6829e3ef5371420f3c24dbaec21ba76d37c1c,2017-05,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
323c7c1c62697d63f8fc7d3f829de9113c60422950d33d9609311898828eb4ba,2017-05,City of London Police,City of London Police,-0.086550,51.512651,On or near BIRCHIN LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f35307a19b463817d648b3debdfdbf6ddb4921ea4981cc5253c3e4dec4631009,2017-05,City of London Police,City of London Police,-0.101794,51.516207,On or near NEWGATE STREET,E01032740,City of London 001G,Suspect charged
6a89931404b9f751597d26046ed530f6f1c0e4cdca49afbf84f7956a6f8f203e,2017-05,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b7c9ab859d665d4f5e6558508ded442e84d97a1335ed36ac1f9cb2f658b44858,2017-05,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
910034f2fcf4350864fd16969b385dd275852ba92e6721fa32ec0f566da973b4,2017-05,City of London Police,City of London Police,-0.091720,51.513454,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
7f55e8f4cc146e17e1c2cea50b366552f7dfdee197c751fe6359c8f535a8c2a3,2017-05,City of London Police,City of London Police,-0.099818,51.519017,On or near CLOTH FAIR,E01032740,City of London 001G,Investigation complete; no suspect identified
1fc7e15a58777460ce10d28cd2decd45aa3d91ff427439a3f7d1fb2a00e58670,2017-05,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Suspect charged
1550e5a7960d12b06f47f2d0b2bc4ec2e49ceb822ff778192423295815fa77a9,2017-05,City of London Police,City of London Police,-0.095400,51.515753,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
e2dbf4950af08d44563d08008c32d314dfb8f1716c388d01fb7985ed9dcaa095,2017-05,City of London Police,City of London Police,-0.098062,51.517577,On or near MONTAGUE STREET,E01000001,City of London 001A,Investigation complete; no suspect identified
964e547ca51ec2d076e3eeae5e0b08b0853f1e2f5caff492bbac0852092a4cd3,2017-05,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
e33eb4e6d81292c70b550c8422ec740afa22e7376c8fab288590fe0c64d89c54,2017-05,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
66b3d68cc47628f35049a771b11ba0f0d80e8ff82a6a63d067d4284f59f79b10,2017-05,City of London Police,City of London Police,-0.083645,51.512504,On or near LIME STREET PASSAGE,E01032739,City of London 001F,Investigation complete; no suspect identified
d421ed1192af11d347d8c80ec50818d93e962b6dc8f0fd714351e520f2e61b98,2017-05,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Suspect charged
05f843b0a92d1b7aaf41407e1adf9fa5614bd0f8cfb3f56397778fe3a8abd051,2017-05,City of London Police,City of London Police,-0.088621,51.518619,On or near MOORFIELDS,E01000002,City of London 001B,Investigation complete; no suspect identified
cc018f4ebdc86dec75caae3e80cb115396550489a4c798839f33890bd66dae31,2017-05,City of London Police,City of London Police,-0.093493,51.513447,On or near BOW LANE,E01032739,City of London 001F,Unable to prosecute suspect
24955c155aea506ee83c7e5ecd16306ce64658efbd043ca60adfb4e36e2218ee,2017-05,City of London Police,City of London Police,-0.096075,51.514766,On or near FOSTER LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
b4ba244385c6f14e94b10e62a91a21c51f690ac2d65c3207141be41973e50c4d,2017-05,City of London Police,City of London Police,-0.102812,51.517042,On or near Police Station,E01032740,City of London 001G,Unable to prosecute suspect
c369e5fadb34a992ae7af546a3333a55b805d95e17797265da5fdb7415fe67c8,2017-05,City of London Police,City of London Police,-0.084768,51.512882,On or near CORBET COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
d424d2f9d4f1575d7322955cf7ed67416d5ae1eea483603c83bc600199d7ca81,2017-05,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a024e111aede4d15f5b198bf6efab611d06623cea7b864c5bb985705eb6df681,2017-05,City of London Police,City of London Police,-0.098023,51.519905,On or near LONG LANE,E01000001,City of London 001A,Investigation complete; no suspect identified
0157e8a126c88bd8baa2d9b19ccc29a5942941f31e43daf908d55d625d312b23,2017-05,City of London Police,City of London Police,-0.109709,51.517909,On or near HIGH HOLBORN,E01032740,City of London 001G,Investigation complete; no suspect identified
dde5b3cb09aa7acc41cbd9b072f8ebbeb56887428354880f636d6bdf98d6a827,2017-05,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
21a768dc17e5871bba494aff9e1715ae17b11a7039aa499102d2ba5f21a0b0fa,2017-05,City of London Police,City of London Police,-0.077451,51.515523,On or near WHITE KENNETT STREET,E01000005,City of London 001E,Investigation complete; no suspect identified
e04ea27849d11bec7dff002963170be92ff2e20555562a2c5ead5248cdc942bd,2017-05,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Suspect charged
888adc2c8acecc870ddfeb40a8804e5ba20addc25d02b2b3b85f09dd861df08c,2017-05,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
7c4b0cb0a627e205bffb46077e95f2754b29aebcb4eff2b9aebbdb466c454a0c,2017-05,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Investigation complete; no suspect identified
424fa1ba13e0c9459a4bba0bedb719de4444af9382f9e3942372f3d928f201ec,2017-05,City of London Police,City of London Police,-0.089040,51.512745,On or near MANSION HOUSE PLACE,E01032739,City of London 001F,Investigation complete; no suspect identified
436e5deeb4dc18fc4362391cfd7dac1e38ccf99479f85fc85336859ffb94ca19,2017-05,City of London Police,City of London Police,-0.102741,51.513885,On or near PAGEANTMASTER COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
44a3bac7fac40e4ea4df2d4388c2dbebc95fbe1bcd0ec1d306325a1bd01c5ca2,2017-05,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Investigation complete; no suspect identified
7764a930978d52942d100f8b6332e1896ed4769f4afc1a603637117dc3983552,2017-05,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Investigation complete; no suspect identified
dcbdc0592c54e450a82eab9a18310910316c9fe886c7e7728f254a96d0be44de,2017-05,City of London Police,City of London Police,-0.088473,51.518374,On or near MOOR PLACE,E01032739,City of London 001F,Suspect charged
06476791ea051e9724896c71d6d7132c9e124188301fcedcd3bb48e5631cb435,2017-05,City of London Police,City of London Police,-0.097277,51.515307,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
8c6636755e4e354ccdca8d66bdc485c78b7c32376b567460c6004cd787ca7c79,2017-05,City of London Police,City of London Police,-0.081549,51.511625,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
8f0819b8b3ff73844b0338987758289685b990d880f0eb905a14055687aa15fa,2017-05,City of London Police,City of London Police,-0.100179,51.514158,On or near Shopping Area,E01032739,City of London 001F,Investigation complete; no suspect identified
9042d314d699dc2fbdfefd7f9c2ebef9586ddaf202b2c527b32d4adfdc517543,2017-05,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
c0ea2a9a8dd3d3d85050f6b02f428ec68ee84a754c6c4a69950ee5541d905738,2017-05,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
afe606c1f0169f9d5003ec1a97b161b6cc02a356f117f832f4c7de76b3387b07,2017-05,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Suspect charged
b4aa1e1881cce91e18fcc3231c2769b7227ee7fd63c642268458b44386b2df8b,2017-05,City of London Police,City of London Police,-0.101575,51.513857,On or near LUDGATE HILL,E01032739,City of London 001F,Unable to prosecute suspect
f1bd0c938f6276bf4d9fc3af17bd67e1d6d7f896f9233bb4c6a7742ac494afda,2017-05,City of London Police,City of London Police,-0.088473,51.518374,On or near MOOR PLACE,E01032739,City of London 001F,Suspect charged
b6aed18bed97fad6e824796e596fc6186b977037590e9500ba70a29f2246dc2b,2017-05,City of London Police,City of London Police,-0.093933,51.519812,On or near Conference/Exhibition Centre,E01000002,City of London 001B,Further investigation is not in the public interest
4e54af35334372b725a0b2026aa1124f6e0c65784dd0d845500bd51044bf3a2e,2017-05,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Suspect charged
3576bc55d2695e4f8eec6a08b2baec66ecd689d958b4794043a4f6c61d4b67b0,2017-05,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Further investigation is not in the public interest
ad7d23bc2412730d9aac753987462623e1e9163c7845a9d0c62776d7fbf6c3f7,2017-05,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
8b2e3b7e24d4cb8d9a1fe6fb01e1b3aa25efa14ffe38976e0e6f54e6cb5f6a3b,2017-05,City of London Police,City of London Police,-0.092628,51.517920,On or near ST ALPHAGE GARDEN,E01000002,City of London 001B,Suspect charged
88077ef2f7ca3dafb0feaad015909a6d8e14d45bcf460682877c0069c4cf59b5,2017-05,City of London Police,City of London Police,-0.081540,51.510806,On or near MINCING LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
373496a794ad4762f0b805b269b100abb446de974e68a47e9d86a144bc50fe89,2017-05,City of London Police,City of London Police,-0.084701,51.509320,On or near LOWER THAMES STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
59bbcb9a4068079d6599c90c2716199db52299f5161af6f879f585f56c904b45,2017-05,City of London Police,City of London Police,-0.101794,51.516207,On or near NEWGATE STREET,E01032740,City of London 001G,Suspect charged
082355e63277d02651d87b6f0a481f4368baff6e7c491dc8cb02be353202938d,2017-05,City of London Police,City of London Police,-0.112039,51.514547,On or near BELL YARD,E01004735,Westminster 018B,Investigation complete; no suspect identified
c3b3be8997ab6e70688852bf73069a8c6b3a7a7705a8fae786875e7c715aaba6,2017-05,City of London Police,City of London Police,-0.107148,51.511879,On or near TALLIS STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
d493a09140c2234aac84c10048cdf0ffcb65988f417abf29e0cf98348d2db5bf,2017-05,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
48a5bb32bf437d78d1e4203895e16edf0fa6514641134bdb3f8674c9df813ee2,2017-05,City of London Police,City of London Police,-0.090203,51.511118,On or near SCOTT'S YARD,E01032739,City of London 001F,Suspect charged
f360faab564a51dba20eb37264d023a0cb27ad105f7706973db25f3cca64d68e,2017-05,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
f90e74ec4eca4e00c7ceb3340c75c72a251a0f75b7057d8cfb5a8cd7a8776a48,2017-05,City of London Police,City of London Police,-0.102930,51.518375,On or near WEST SMITHFIELD,E01032740,City of London 001G,Investigation complete; no suspect identified
8324ad25582a1b85769db88a036d8ed33863b45934e68be3082b53df141b8aa0,2017-05,City of London Police,City of London Police,-0.095377,51.520789,On or near BRIDGEWATER STREET,E01000003,City of London 001C,Investigation complete; no suspect identified
0933ccdeda0b92beefae80bfbee164a84c328197d20fb8f49791e817433b8254,2017-05,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Investigation complete; no suspect identified
7f1af0322860a77519df0645c91f194086588c11fbd2843c6fb2de8ce86f9864,2017-05,City of London Police,City of London Police,-0.084566,51.517690,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
a516c2edd5f03a2fa780c6a2fbd54f60bacf706ea6d48aa8a1f8be4f4678373f,2017-05,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Suspect charged
0024e0822e8bee44d65cf72e9d898b1bfb3bfff1b45eb2d5566ea30ffbdf1e1e,2017-05,City of London Police,City of London Police,-0.085149,51.517196,On or near BLOMFIELD STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
5de16bd9180749607cf424e1b889a953d013190aaa264a365fa59c51edeb1e17,2017-05,City of London Police,City of London Police,-0.086624,51.511923,On or near CLEMENT'S LANE,E01032739,City of London 001F,Suspect charged
5f582cf12cc8e7800be7f16305b3525cb4533f896cf4202f15fc6b70691b2898,2017-05,City of London Police,City of London Police,-0.100632,51.515739,On or near WARWICK LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
c8a9df85efb0c6fda20cd667de2bbd8a92343a879383c73e9609215d03951280,2017-05,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Investigation complete; no suspect identified
95b256eadb0e473bd8cbece65507d361f2612b8930763c35659061becc3777ea,2017-05,City of London Police,City of London Police,-0.080318,51.520678,On or near PRIMROSE STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
b4527985e294b69c1a4c66b57bc43f54ce4f8c63f8767fc8eb7a0a48d77ae382,2017-05,City of London Police,City of London Police,-0.091151,51.514992,On or near GRESHAM STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
cd8393c8a9f943b9a949f979cf4ab889d369a193b8e3b11b8be80505e924b7cc,2017-05,City of London Police,City of London Police,-0.100884,51.516966,On or near Hospital,E01032740,City of London 001G,Investigation complete; no suspect identified
d2a3bb59f92a63148401c4d11d99da1fbc6925c394f83fa867b014ad0c9a3a37,2017-05,City of London Police,City of London Police,-0.098148,51.517938,On or near ALBION WAY,E01032740,City of London 001G,Investigation complete; no suspect identified
023cc74e007ba7d1fd3ca9e2dea7a7598199af8255aa938fce9d8cc0aa2761c0,2017-05,City of London Police,City of London Police,-0.104244,51.512749,On or near NEW BRIDGE STREET,E01032739,City of London 001F,Suspect charged
690ee693025f28184ce994ca901920cc328da0942846b09b91aab458dea02a58,2017-05,City of London Police,City of London Police,-0.085257,51.511200,On or near TALBOT COURT,E01032739,City of London 001F,Investigation complete; no suspect identified
da5f1f34483d6cbfa8b648227d755af2e27c859d8b8c539170ed0ee9b47e5267,2017-05,City of London Police,City of London Police,-0.106922,51.514204,On or near FLEET STREET,E01032740,City of London 001G,Investigation complete; no suspect identified
af93c79bea4810a0fbd037dd7df7c2a9ffc5affebd4bcfc9e48e9610e6394888,2017-05,City of London Police,City of London Police,,,No location,,,Investigation complete; no suspect identified
43cceca4f8ea3b8b2ba7eaa4155d97c9454b64f6dfafa32d06b156a0aea12bb0,2017-05,City of London Police,City of London Police,-0.084618,51.512682,On or near GRACECHURCH STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
f8d254e0e84ea9153cca1c199f66d3b68ba412372ef3fadc9cc34eab45ed1c52,2017-05,City of London Police,City of London Police,-0.100593,51.520846,On or near CHARTERHOUSE MEWS,E01033490,Islington 022H,Suspect charged
85768458d0a8e8a7ede419bce4397d8e673dc73d8fbabcb3c596bba073ce0d5c,2017-05,City of London Police,City of London Police,-0.075508,51.514763,On or near Pedestrian Subway,E01000005,City of London 001E,Suspect charged
3519202894c9c9dfeb8ddfed07db3345c987da4aed5cd6c7f855fc233f79fec9,2017-05,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
915d52d7f5b3f7c5f691191192abb4aeace6f4cd1324f42b9e7878532dc8722d,2017-05,City of London Police,City of London Police,-0.092628,51.517920,On or near ST ALPHAGE GARDEN,E01000002,City of London 001B,Investigation complete; no suspect identified
353905bfcb6b6cec0be554852acc1de9973bb140829c47eba1cdf627edff0150,2017-05,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
7c9b26ceab867a2b5de8e9cf8996060a356da1b4abbf38dfa348b57f040b51b2,2017-05,City of London Police,City of London Police,-0.085173,51.518680,On or near FINSBURY AVENUE,E01032739,City of London 001F,Investigation complete; no suspect identified
21ad8a9a3e702d5965c6071de439ec2c6db08519175777cd02bfbd12d725cf23,2017-05,City of London Police,City of London Police,-0.105134,51.513869,On or near BRIDE LANE,E01032740,City of London 001G,Formal action is not in the public interest
ffb84115667829b1e6fb65c8f2f862f61bfb610c9cf9c7cf7423ecf55412da17,2017-05,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
d8625d51abe99f32968e1379c72425830158c38b9e49c1483b7caa75d1d15415,2017-05,City of London Police,City of London Police,-0.109647,51.514887,On or near FETTER LANE,E01032740,City of London 001G,Investigation complete; no suspect identified
0fe1ea52a8f85b11d91942e0f4c1d254680ec22d1a5a2f0c0685df3001ce3929,2017-05,City of London Police,City of London Police,-0.074115,51.511224,On or near GOODMAN'S YARD,E01000005,City of London 001E,Investigation complete; no suspect identified
a83f95937c20fd9d2e1d834571413612b26f76b20d26700718b1755c66c1489b,2017-05,City of London Police,City of London Police,-0.114954,51.518632,On or near BROWNLOW STREET,E01000914,Camden 028B,Investigation complete; no suspect identified
cb9e11ac78606c9c8669fe7966b539e3f74a047595b791bfa271a1053f64da9c,2017-05,City of London Police,City of London Police,-0.084967,51.512598,On or near BELL INN YARD,E01032739,City of London 001F,Investigation complete; no suspect identified
c383e4d971410fc5f04344153bd1ec54f6b877665c36bb7652d491141ab095ef,2017-05,City of London Police,City of London Police,-0.101055,51.513552,On or near CREED LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
62c418deb0e9179ce2ef9aa5232b40975842d06027b712313c908d70ca717515,2017-05,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
295ad628915121847a8a2222def080b4b26bd438c847e3328c97cce35768b6af,2017-05,City of London Police,City of London Police,-0.097736,51.520206,On or near Conference/Exhibition Centre,E01000001,City of London 001A,Investigation complete; no suspect identified
0fea8a5decac54bd84889f4b8fb4d02d8d724f1446161f80675da17ef62754ad,2017-05,City of London Police,City of London Police,-0.085669,51.515100,On or near AUSTIN FRIARS,E01032739,City of London 001F,Investigation complete; no suspect identified
86eb2436d29c8bd93a0cf7c376010de63ac30191646e7aa6a35052ca06969b1c,2017-05,City of London Police,City of London Police,-0.080728,51.511611,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
e6b3e936e762182f1e3b4092c59685a2fe08e8654c654f4892157cc01af9675b,2017-05,City of London Police,City of London Police,-0.075389,51.511775,On or near MINORIES,E01000005,City of London 001E,Investigation complete; no suspect identified
8eefe33a748fa5ff6a047cc2f7be80fa0d73ef5748deb2f7bda5e0f14423cb62,2017-05,City of London Police,City of London Police,-0.102502,51.516165,On or near GREEN ARBOUR COURT,E01032740,City of London 001G,Investigation complete; no suspect identified
120c9a6f0be897db5056a0aa46c69988aebca426c98d29a23d97f5d59a737b2d,2017-05,City of London Police,City of London Police,-0.077300,51.512607,On or near CARLISLE AVENUE,E01032739,City of London 001F,Unable to prosecute suspect
e7cf6fb532d300d41c705b730350da64a45da8fc2c928239a6139a6a64f1e54b,2017-05,City of London Police,City of London Police,-0.094468,51.521853,On or near GOLDEN LANE,E01000003,City of London 001C,Investigation complete; no suspect identified
2911ca5dbb6c1b2002c2566907c794917eced1b4f36a8cfafe6d4d3c7c8a7f10,2017-05,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Investigation complete; no suspect identified
b31a8e3a4e9de86a9c8dac09cdf60b5be766dde8454fab3248e97c38a78ebf99,2017-05,City of London Police,City of London Police,-0.086051,51.513569,On or near FINCH LANE,E01032739,City of London 001F,Investigation complete; no suspect identified
f236dc4185bc7456234938f6e31a630076861ac7da93a8ceb0c296b776b6b205,2017-05,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Investigation complete; no suspect identified
3585615c385faf97320b6e97a8b17ed60ba685d4d44e34ea76f8136ed98f37f7,2017-05,City of London Police,City of London Police,-0.079786,51.517576,On or near Police Station,E01032739,City of London 001F,Suspect charged
3cb5b32f429cec20a85889ac5776ea231c2a5decc60e5eb613e4a0ab38d0f5da,2017-05,City of London Police,City of London Police,-0.110735,51.517836,On or near Further/Higher Educational Building,E01032740,City of London 001G,Investigation complete; no suspect identified
d7b0a8d05eb204227363f54e220269699fc029af398677378f2c713c49e45549,2017-05,City of London Police,City of London Police,-0.097223,51.515225,On or near ST MARTIN'S LE GRAND,E01000001,City of London 001A,Investigation complete; no suspect identified
9ff0ee92c772e4b763ae285f685e81f71a3098b94935e9a4b94ff26a19a6b673,2017-05,City of London Police,City of London Police,-0.096363,51.513377,On or near NEW CHANGE,E01032739,City of London 001F,Investigation complete; no suspect identified
645141c887c4b55dffedfa656668fc0d1918a5751093203d2c2efc6330a46597,2017-05,City of London Police,City of London Police,-0.082913,51.513463,On or near LEADENHALL STREET,E01032739,City of London 001F,Defendant found not guilty
9f402de41a77957ddd43b9ccf6f4f85b48928bc1c6e30086ecb21e1e558bb0f1,2017-05,City of London Police,City of London Police,-0.082571,51.514753,On or near GREAT ST HELEN'S,E01032739,City of London 001F,Defendant sent to Crown Court
081534810fe1f100b06a3084723a786717a45e21c3d55944beedc5eaf4ba9924,2017-05,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Offender sent to prison
37c2a15433e1df4a5971b5ae13c54d51fb322e71eee0746a502be14651c9149c,2017-05,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Offender fined
0dc98a479cbf6ae6608a128628e41d80e9707b8914886264aef3c6b2223a63ae,2017-05,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Offender fined
5f66e79ad66b6de983b4de13ae9774bcac0dc3e3058a74f0645e7bf4b863905e,2017-05,City of London Police,City of London Police,-0.098138,51.520609,On or near CARTHUSIAN STREET,E01033490,Islington 022H,Offender sent to prison
6cd97168c2297006c5b7c60d26029f47abead738c676d65d435fc12fed5244c9,2017-05,City of London Police,City of London Police,-0.080376,51.517244,On or near Supermarket,E01032739,City of London 001F,Defendant found not guilty
614cc08de8500b45571dd94b7406078f3530951a9d778a1a1e41e1643a083e8b,2017-05,City of London Police,City of London Police,-0.085310,51.518511,On or near ELDON STREET,E01032739,City of London 001F,Offender given community sentence
dc37e4f7f9b79b4fe4f413388b881acd512d8b1658f3eb24e6405b892865fb82,2017-05,City of London Police,City of London Police,,,No location,,,Offender sent to prison
28fc8c44c9b04ada46754f75fb38e89b70f12f3ab3c19b25d91068ff8a751064,2017-05,City of London Police,City of London Police,-0.104494,51.509848,On or near A201,E01032739,City of London 001F,Offender sent to prison
b9ba8da0fa14c325c140973a6fdbf35e139bb422f53eba4c1002c581b78acc74,2017-05,City of London Police,City of London Police,-0.086278,51.509876,On or near FISH STREET HILL,E01032739,City of London 001F,Offender given conditional discharge
c825e1164646e97a1bbeb256c414fc9083afee483258d2136186213975232002,2017-05,City of London Police,City of London Police,-0.085355,51.510563,On or near PUDDING LANE,E01032739,City of London 001F,Offender given suspended prison sentence
4d70f39c70469a8f394e2bd93a93f72a84484445d6a2b1e72bdfe63648d192c1,2017-05,City of London Police,City of London Police,,,No location,,,Offender sent to prison
e23fa9dca3bff1bc0446a4c3501f71f9a775270bdb967521f7ccc68c0d2fc246,2017-05,City of London Police,City of London Police,-0.087153,51.518910,On or near SOUTH PLACE MEWS,E01032739,City of London 001F,Offender given suspended prison sentence
0f34989a8ceadbd3b99378edfbff63fbaed1991ff8ee3b783ee672b0e958f7ab,2017-05,City of London Police,City of London Police,-0.094464,51.512959,On or near WATLING COURT,E01032739,City of London 001F,Defendant found not guilty
cead8279288a3c48dc257d6ddd7f51c8b123f96bab2f47245e6a92bd082a826a,2017-05,City of London Police,City of London Police,-0.094720,51.514420,On or near WOOD STREET,E01032739,City of London 001F,Offender given suspended prison sentence
5d3c0cdf169558e57dfec513dc6d280d146bdd1fb7afc647c585bf33de4f0658,2017-05,City of London Police,City of London Police,-0.097645,51.515142,On or near ST MARTIN'S LE GRAND,E01032739,City of London 001F,Offender given community sentence
2545e4710ddc6992474115f70b7a1c54c5dd2689cd57ed356c5ed651157bc9bd,2017-05,City of London Police,City of London Police,-0.105561,51.510873,On or near Ferry Terminal,E01032740,City of London 001G,Offender given suspended prison sentence
e658c56deb86deaeede8f26df62e09b3963f658fa32276137a70640f18c0436f,2017-05,City of London Police,City of London Police,-0.078856,51.518433,On or near ARTILLERY LANE,E01032739,City of London 001F,Offender given suspended prison sentence
157fdfe8cd04eaf2cb18b2d6377ba6002277d916f1a47dee663f588a95b3591f,2017-05,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Offender fined
3834f9da10c43c121e2c1f113840ffa76aede242fffb09460642e4db3e8acc98,2017-05,City of London Police,City of London Police,-0.108231,51.513928,On or near PLEYDELL STREET,E01032740,City of London 001G,Offender given suspended prison sentence
00adf795461b9ab8a8e807b2e7795f0f126c0f8845c0dbdb1a786126fd76a90a,2017-05,City of London Police,City of London Police,,,No location,,,Offender given suspended prison sentence
5881757d54b17d702864753c641f15ea6d2765fef0c7162c16d6ea25e310dd3e,2017-05,City of London Police,City of London Police,-0.092719,51.512652,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Offender given community sentence
fda05759cc9a890edf6c885be080d3ad199ffd748bbba4989df68bf9cfb99cc0,2017-05,City of London Police,City of London Police,-0.096561,51.514513,On or near CHEAPSIDE,E01032739,City of London 001F,Offender given conditional discharge
2c6fd1e8ddb1820022bbc15fd897ef5e286defee1cad3dd03571309cc2ca7ade,2017-05,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Defendant found not guilty
2c6fd1e8ddb1820022bbc15fd897ef5e286defee1cad3dd03571309cc2ca7ade,2017-05,City of London Police,City of London Police,-0.078718,51.521038,On or near NORTON FOLGATE,E01004307,Tower Hamlets 015B,Offender sent to prison
ad2d0c87a1cecf3c967f15d5344f32479da0f2008e63a143ebf409e06c8e03f8,2017-05,City of London Police,City of London Police,-0.090710,51.513132,On or near QUEEN VICTORIA STREET,E01032739,City of London 001F,Offender given community sentence
